상단 주메뉴,좌측1메뉴,좌측2메뉴,우측화면 탭,상태,화면목적,설명,구 어드민 매핑
대시보드,통합 대시보드,운영 대시보드,,,거래소 운영 상태를 한 화면에서 확인,"실시간 거래량, 입출금 건수, 회원가입/KYC 현황, 장애 알림, 지갑 상태, 점검 현황",모니터링 모니터링 > 대시보드 
,,리스크 대시보드(준비중),,준비중,준법·위험 이벤트 현황 확인,"FDS 알림, KYT Alert, 출금보류, 입출금 차단, 고위험 회원, 미처리 Case 표시",
,,정산 대시보드,,준비중,정산·회계 상태 확인,"일별 수수료, 회사자산, 고객자산, 대사 불일치, 마감 상태",
,승인·처리함,내 승인 대기,승인대기 / 반려 / 기한초과,준비중,본인이 승인해야 하는 업무 모음,"출금승인, 차단해제, KYC 승인, 지급/회수, 설정변경 승인",
,,부서별 처리 대기,KYC / 출금 / 차단 / 거래지원 / 정산 / CS,준비중,부서별 미처리 업무 확인,"담당부서별 대기 건수, SLA 초과, 담당자 배정",
,,처리 완료 이력,승인 / 반려 / 취소 / 자동처리,준비중,완료된 처리 이력 조회,"처리자, 승인자, 처리시간, 사유, 관련 화면 링크",
,보고서 센터,,내부 / 감사대응 / 추출이력,준비중,내부·외부 보고자료 추출 허브,,
회원·고객확인,회원 통합조회,회원 기본조회,기본정보 / 연락처 / 가입정보 / 상태 / 태그,준비중,회원을 빠르게 검색하고 기본 상태 확인,"회원번호, 이름, 생년월일, 이메일, 휴대폰, 가입일, 회원상태, KYC상태, 제재상태",회원관리 회원관리 > 회원관리 > 내국인 회원 검색 
,,회원 상세조회,기본 / 자산 / 거래 / 입출금 / KYC / FDS / 문의 / 이력,,특정 회원의 전체 이력 확인,"자산잔고, 거래내역, 입출금내역, KYC정보, 보안상태, 차단상태, 문의내역, 작업이력",
,,회원 상태·제한 조회,이용상태 / 거래제한 / 입출금제한 / 로그인제한 / 제한이력,준비중,회원별 서비스 제한 상태 확인,"거래정지, 출금정지, 입금정지, 로그인잠금, FDS 제한, 준법 차단",
,,로그인·보안 조회,로그인 / 기기 / IP / 2FA / 잠금 / 이상접속,준비중,계정 보안 상태 확인,"최근 로그인, 실패이력, 접속IP, 기기정보, OTP, MFA, 잠금 상태",
,회원 인증관리,내국인 본인 인증,인증현황 / 실패내역 / 재시도 / 예외처리,,휴대폰·CI·DI 기반 본인인증 상태 확인,"인증결과, 인증기관 응답값, 실패사유, 중복가입 여부",회원관리 회원관리 > 회원관리 > 내국인 보안 인증 
,,로그인/보안상태,계정잠금 / 2FA / 기기 / IP / 해제이력,,고객 로그인 보안 상태 관리,"로그인 잠금 해제, 기기 초기화, 2FA 상태 조회, 보안등급",회원관리 회원관리 > 회원관리 > 회원 로그인 정보 
,,OTP 해제 요청관리,요청 / 심사중 / 승인 / 반려 / 이력,준비중,OTP 분실·초기화 요청 처리,"요청사유, 본인확인 증빙, 해제 승인, 처리자 이력",
,고객확인 관리,KYC 심사 대기,대기 / 보완요청 / 승인 / 반려,,신규·재이행 KYC 심사 처리,"신분증 OCR, 안면인증, 고객정보, 직업, 거래목적, 증빙 확인",회원관리 회원관리 > 고객확인 > 고객확인(KYC) 확인 
,,고객확인(KYC) 현황조회,전체 / 정상 / 만료예정 / 재이행대상 / 반려 / 제한,,KYC 상태 전체 조회,"KYC등급, 유효기간, 만료일, 재이행 여부, 심사자, 처리일",회원관리 회원관리 > 고객확인 > 고객확인(KYC) 현황조회 
,,강제재이행/반려 대상관리,재이행등록 / 반려등록 / 제한적용 / 해제 / 이력,,특정 회원에게 강제 KYC 재이행 또는 반려 제한 적용,"대상등록, 사유코드, 알림발송, 거래제한 연계, 해제 승인",회원관리 회원관리 > 고객확인 > 강제재이행/반려 대상관리
,CARF,CARF 심사대상 관리,대상 / 보완요청 / 완료 / 미응답 / 제한,,CARF 납세자 정보 수집·심사,"해외납세자 여부, TIN, 거주지국, 증빙, 전자서명, 변경없음 확인",회원관리 회원관리 > 고객확인 > CARF 심사대상 관리 
,,강제재이행/반려 대상관리,재이행대상 / 반려 / 제한 / 해제 / 이력,준비중,CARF 미제출·허위제출 회원 제한 관리,"대상등록, 알림, 거래제한, 해제승인, 이력관리",
,고객등급/특수고객,고액자산가,현황 / 등급변경 / 이력 / 예외,,고액자산 보유 고객 관리,"자산평가액, 보유자산, 등급, 담당자, 특이사항",회원관리 회원관리 > 회원관리 > 고액 자산가 
,,VIP 현황,VIP목록 / 혜택 / 수수료등급 / 이력,,VIP 고객 운영 관리,"VIP 등급, 수수료 우대, 담당자, 혜택 이력",회원관리 회원관리 > 회원관리 > VIP 현황 
,,블랙컨슈머,등록 / 관리 / 해제 / 이력,,악성 민원·반복 분쟁 고객 관리,"등록사유, 관련 문의, 제한사항, 해제승인",회원관리 회원관리 > 회원관리 > 블랙 컨슈머 
,외부지갑 관리,,등록지갑 / 주소검증 / 위험도 / 소유권확인 / 이력,,고객 외부지갑 주소 관리,"주소 등록, 네트워크, 자산, 라벨, VASP 여부, 개인지갑 여부, KYT 위험도, 등록/해제 이력",회원관리 회원관리 > 회원관리 > 외부 지갑 관리 
거래·마켓 관리,거래정보 조회,거래 요청 내역,주문접수 / 취소 / 거부 / 실패 / API,,주문 요청 단위 조회,"주문ID, 회원, 마켓, 매수/매도, 가격, 수량, 요청시간, 실패사유",거래관리 > 거래요청 내역
,,체결 내역,체결 / 부분체결 / 자전의심 / 정정이력,,실제 체결 결과 조회,"체결ID, 주문ID, 체결가, 수량, 수수료, 상대주문, 체결시각",거래관리 > 체결 내역
,,자산별 보유수량,회원별 / 자산별 / 마켓별 / 스냅샷,,특정 자산 보유 현황 조회,"자산별 고객 보유량, 평가액, 상위 보유자, 기준시점",거래 관리 > 자산별 고객 보유수량 
,거래 현황,거래 현황,실시간 / 일별 / 마켓별 / 회원별,,전체 거래 상태 모니터링,"거래대금, 체결건수, 주문건수, 취소율, 활성회원",모니터링 > 거래 현황
,,거래량 현황,마켓별 / 자산별 / 기간별 / 순위,,거래량 분석,"거래량 추이, 급증락, 상위 마켓, 수수료 기여",모니터링 > 거래 현황 > 거래량
,마켓 운영,마켓 상태 관리,정상 / 거래중지 / 점검 / 상장예정 / 종료예정,,마켓 거래 가능 상태 관리,"거래상태 변경, 호가노출, 주문가능 여부, 공지 연계",거래가능/거래중지/점검/숨김
,,최소 주문수량,자산별 / 마켓별 / 변경이력,,최소 주문금액·수량 관리,"최소수량, 최소금액, 호가단위, 적용일시",시스템관리 > 거래 관리 > 최소 주문수량
,,거래 수수료,기본수수료 / 회원등급 / 이벤트 / 변경이력,,마켓별 수수료 정책 관리,"Maker/Taker, 등급별 수수료, 이벤트 수수료",시스템관리 > 거래 관리 > 거래 수수료
,API 거래,API 거래 모니터링,호출량 / 오류 / 주문 / 이상패턴 / IP,,API 거래 상태 감시,"API 호출량, 주문비중, 실패율, Rate Limit 초과, 이상호출","API 이상거래, 호출량, 제한"
,,API Key 관리,발급 / 사용중 / 차단 / 해제 / 이력,,회원 API Key 상태 관리,"Key 조회, 권한범위, IP제한, 만료, 차단/해제",API KEY 지급 > 관리
,수수료·등급 정책,멤버십 조회,등급현황 / 산정기준 / 변경이력 / 예외,,회원 등급과 수수료 적용 상태 조회,"거래량 기준, 등급, 적용수수료, 산정기간, 예외수수료",기존 거래관리 > 멤버십 조회
입출금·지갑,입출금 통합조회,입출금 통합현황,전체 / 입금 / 출금 / 대기 / 실패 / 보류,준비중,고객 입출금 상태를 운영 관점에서 조회,"입출금 신청, 처리상태, TXID, 컨펌, 회원, 자산, 금액, 상태",모니터링 모니터링 > 거래 현황 > 입출금 내역 
,,입출금 원장조회,고객원장 / 지갑원장 / 수수료 / 보정 / 정산상태,준비중,회계·정산 기준의 원장 조회,"입출금 원장번호, 회계반영, 잔액변동, 정산반영 여부",
,,입출금 이상상태 조회,미반영 / 실패 / 중복 / 불일치 / 장기대기,준비중,정상 흐름에서 벗어난 입출금 탐지,"상태 불일치, TXID 누락, 장기 미처리, 지갑 반영 오류",
,입금 운영,가상자산 입금 현황,대기 / 컨펌중 / 완료 / 실패 / 수동반영,,고객 가상자산 입금 반영 상태 확인,"입금주소, TXID, 컨펌수, 반영금액, 회원매칭, 반영일시",입출금 관리 입출금 관리 > 가상자산 입금 현황 
,,입금 미반영/지연 관리,주소불일치 / 컨펌지연 / 노드지연 / 수동처리 / 완료,준비중,입금 미반영 건 처리,"미매칭 주소, 태그 누락, 컨펌 부족, 노드 장애, 수동반영",
,,오입금 반환관리,접수 / 검토 / 반환승인 / 반환완료 / 불가,준비중,오입금 반환 업무 처리,"오입금 유형, 증빙, 반환주소, 수수료, 반환 TXID",
,출금 운영,가상자산 출금 현황,신청 / 심사 / 처리중 / 완료 / 실패 / 취소,,고객 출금 신청 전체 상태 조회,"출금주소, 금액, 수수료, TXID, 상태, 위험도, 처리시간",입출금 관리 입출금 관리 > 가상자산 출금 현황 
,,출금 승인/보류,승인대기 / 보류 / 준법검토 / 승인 / 반려 / 해제,준비중,고위험 또는 수동 출금 처리,"고액, 의심거래, KYT위험, Travel Rule, 제재위험, 보류사유",
,,출금 재처리/실패관리,TXID미생성 / 네트워크지연 / 지갑실패 / 수수료부족 / 재처리완료,준비중,출금 장애 건 재처리,"실패원인, 재시도, 수수료 재계산, 지갑서버 응답, 처리자",
,입출금 정책,출금 한도,등급별 / KYC별 / 위험등급별 / 예외한도 / 변경이력,,출금 가능 한도 관리,"일/월 한도, 자산별 한도, 회원등급, KYC상태, 예외승인",시스템 관리 시스템 관리 > 입출금 관리 > 출금 한도 
,,입출금 설정,전체설정 / 자동처리 / 수동처리 / 점검 / 변경이력,,입출금 서비스 운영 설정,"	전체 입금/출금 가능 여부, 자동/수동 모드, 점검 문구",시스템 관리 시스템 관리 > 입출금 관리 > 입출금 설정 
,,코인별 입출금 상태,입금가능 / 출금가능 / 점검 / 중단 / 재개예정,준비중,자산별 입출금 가능 상태 관리,"코인별 입금·출금 상태, 컨펌수, 수수료, 점검 사유",
,지갑 관리,지갑 상태,핫월렛 / 콜드월렛 / 수수료지갑 / 노드 / 잔고 / 알림,준비중,지갑 인프라 상태 확인,"지갑잔고, 노드상태, 컨펌상태, 입출금 가능여부, 알림",
,,주소 관리,입금주소 / 회수주소 / 운영주소 / 미사용 / 이력,준비중,지갑 주소 관리,"주소 발급, 할당 회원, 사용여부, 라벨, 회수상태",
,,핫/콜드 비율 관리,금액확인 / 비율설정 / 임계치 / 이력,준비중,핫월렛 보유비율 관리,"자산별 핫월렛 한도, 콜드 이전 기준, 알림임계치",
,,자산 이전 관리,핫→콜드 / 콜드→핫 / 핫→회사분 / 게더링 / 이력,준비중,내부 지갑 간 자산 이동 관리,"	이전요청, 승인, TXID, 수수료, 완료확인, 실패관리",
,자산 대사,지갑잔고 대사,온체인 / 내부원장 / 차이 / 조치 / 이력,,온체인 잔고와 내부 지갑원장 대사,"온체인 잔고, 내부잔고, 차이금액, 원인, 보정처리",모니터링 모니터링 > 자산현황 > 지갑 정산 
,,고객자산 대사,고객별 / 자산별 / 원장 / 차이 / 보정,,고객 원장 잔고와 실제 보유자산 대사,"고객 합산잔고, 내부원장, 지갑잔고, 차이",회원관리 회원관리 > 회원자산 log > 회원자산 LOG - 회원자산 
,,회사자산 분리보관 점검,고객자산 / 회사자산 / 부족액 / 초과액 / 보고,준비중,고객자산과 회사자산 분리 상태 확인,"회사분, 고객분, 수수료분, 부족 여부, 기준시점",
준법·FDS 관리,입출금 차단 관리,차단 등록,회원차단 / 주소차단 / 자산차단 / 입금차단 / 출금차단,준비중,준법 목적의 입출금 차단 등록,"대상, 차단유형, 사유코드, 증빙, 적용범위, 승인",
,,차단 해제,해제요청 / 검토 / 승인 / 반려 / 이력,준비중,차단 해제 요청 처리,"해제사유, 요청자, 승인자, 해제일시, 관련 증빙",
,,차단 사유코드 관리,코드 / 보고매핑 / 사용여부 / 변경이력,준비중,차단사유 표준화,"사유코드, 보고분류, 내부분류, 사용여부, 변경이력",
,,차단 관리대장,현황 / 건수산출 / 보고추출 / 변경이력,준비중,"대외보고용 차단 현황 관리	","차단건수, 차단사유, 입출금 관련 내용, 산출기준, 보고파일",
,,고객요청 동결 관리,현황조회 / 해제관리 / 증빙 / 이력,준비중,고객 요청에 따른 계정·자산 동결 관리,"고객요청서, 본인확인, 동결범위, 해제요청, 승인",
,FDS 운영,FDS 현황,알림 / 고위험 / 미처리 / 추이 / 룰별통계,,FDS 이벤트 전체 모니터링,"룰별 적출건수, 위험등급, 회원, 입출금/거래 연계",모니터링 > FDS 현황
,,FDS Case 관리,미처리 / 처리중 / 종결 / STR검토 / 보류,,FDS 적출 건 조사·처리,"Case 생성, 담당자 배정, 조사메모, 관련거래, 종결사유",모니터링 > FDS 플래그
,,FDS 해제 승인,해제요청 / 승인대기 / 승인 / 반려 / 이력,준비중,FDS 제한 해제 승인,"제한 사유, 해제 근거, 승인자, 해제 일시",
,,FDS 예외관리,회원예외 / 주소예외 / 룰예외 / 만료 / 이력,준비중,"정상 고객 또는 내부 테스트 예외 처리	예외대상","예외범위, 만료일, 승인자",
,,FDS 룰 관리,룰목록 / 조건설정 / 시뮬레이션 / 변경이력 / 적용이력,준비중,FDS 룰 생성·변경 관리,"임계치, 조건, 대상, 적용일, 영향건수, 변경승인",
,KYT/Chainalysis,KYT Alert,미처리 / 처리중 / 종결 / 보류 / 고위험,,Chainalysis 등 KYT Alert 처리,"Alert ID, 주소, TXID, 위험카테고리, 위험도, 처리의견",시스템 관리 시스템 관리 > 체이널리시스 관리 > 체이널리시스 검증 결과 조회 
,,KYT 자산 설정,지원자산 / 네트워크 / 임계치 / 제외 / 이력,,KYT 적용 자산 관리,"자산별 KYT 적용 여부, 네트워크, 위험 임계치",시스템 관리 시스템 관리 > 체이널리시스 관리 > 체이널리시스 코인 관리 
,,KYT VASP 차단 관리,VASP목록 / Cluster / Site / Status / 내부비고,준비중,KYT 기준 VASP 차단 목록 관리,"No, VASP명, Cluster Name, Site, Status, 내부 비고",
